4.489860517047920829e-02,4.489994178435490618e-02,4.493303591597513219e-02,4.496615493872956754e-02,4.499929888161438574e-02,4.503246777377907517e-02,4.503380845584625120e-02,4.516793350036316795e-02,4.530246738322329936e-02,4.543741209545376636e-02,4.557276967112271204e-02,4.570854218965788446e-02,4.584473177833052471e-02,4.598134061492485658e-02,4.611837093060545956e-02,4.625582501299980304e-02,4.626960913631071592e-02,4.628116257122514426e-02,4.629271900771746162e-02,4.630427844720012148e-02,4.631584089108857494e-02,4.632740634080157599e-02,4.633897479776107747e-02,4.635054626339223105e-02,4.636212073912344966e-02,4.637369822638642142e-02,4.638527872661613732e-02,4.639686224125085662e-02,4.640844877173214839e-02,4.642003831950493320e-02,4.643163088601741373e-02,4.644322647272131066e-02,4.645482508107157821e-02,4.646642671252664697e-02,4.647803136854830597e-02,4.648963905060177898e-02,4.650124976015585637e-02,4.651286349868263836e-02,4.652448026765786115e-02,4.653610006856054304e-02,4.654772290287346320e-02,4.655934877208290495e-02,4.657097767767855168e-02,4.658260962115374354e-02,4.659424460400551915e-02,4.660588262773441431e-02
1.496620172349306770e-02,1.496672673607165986e-02,1.497972677147533377e-02,1.499273830073840491e-02,1.500576133816655840e-02,1.501879589813017758e-02,1.501932278940711421e-02,1.507204843869162925e-02,1.512496297908051679e-02,1.517806738729318532e-02,1.523136265838206244e-02,1.528484980667315848e-02,1.533852986677310300e-02,1.539240389465112470e-02,1.544647296880074377e-02,1.550073819148801643e-02,1.550618159442856449e-02,1.551074431396763133e-02,1.551530842318430900e-02,1.551987392275532875e-02,1.552444081335868468e-02,1.552900909567372922e-02,1.553357877038117653e-02,1.553814983816307997e-02,1.554272229970284427e-02,1.554729615568525673e-02,1.555187140679648375e-02,1.555644805372406216e-02,1.556102609715691136e-02,1.556560553778535416e-02,1.557018637630108379e-02,1.557476861339726626e-02,1.557935224976841893e-02,1.558393728611052499e-02,1.558852372312095023e-02,1.559311156149850719e-02,1.559770080194350893e-02,1.560229144515762854e-02,1.560688349184408130e-02,1.561147694270743555e-02,1.561607179845383650e-02,1.562066805979090388e-02,1.562526572742765907e-02,1.562986480207466389e-02,1.563446528444400671e-02,1.563906717524925910e-02
1.182329936155952721e+00,1.182369112911283660e+00,1.183339139124292227e+00,1.184309937597901152e+00,1.185281508934227013e+00,1.186253853736012331e+00,1.186293156660169990e+00,1.190225456251718938e+00,1.194170404422462362e+00,1.198128040947637585e+00,1.202098405690035454e+00,1.206081538597867375e+00,1.210077479702358572e+00,1.214086269115226768e+00,1.218107947025901749e+00,1.222142553698435163e+00,1.222547176653115075e+00,1.222886322901767464e+00,1.223225560465066808e+00,1.223564889366856034e+00,1.223904309630976295e+00,1.224243821281274291e+00,1.224583424341600058e+00,1.224923118835805624e+00,1.225262904787746576e+00,1.225602782221282272e+00,1.225942751160275623e+00,1.226282811628591984e+00,1.226622963650099596e+00,1.226963207248671139e+00,1.227303542448179297e+00,1.227643969272505409e+00,1.227984487745529041e+00,1.228325097891135531e+00,1.228665799733211328e+00,1.229006593295645544e+00,1.229347478602335064e+00,1.229688455677173664e+00,1.230029524544063779e+00,1.230370685226902738e+00,1.230711937749599416e+00,1.231053282136064242e+00,1.231394718410205202e+00,1.231736246595936946e+00,1.232077866717177894e+00,1.232419578797848692e+00
8.775093086355112426e-01,6.981964874333719262e-01,6.514249010310781962e-01,6.415913432710045328e-01,6.356925886620811150e-01,6.314296981595018954e-01,6.312793903310505161e-01,6.205976297253220642e-01,6.138501949398027513e-01,6.086074977381000783e-01,6.040712994133821123e-01,5.998445936909737597e-01,5.956590735327368380e-01,5.912677723477757219e-01,5.863595399134028385e-01,5.804053328198066630e-01,5.797159151341291228e-01,5.791205869779906257e-01,5.785078611356930800e-01,5.778763649192153462e-01,5.772245680009893132e-01,5.765507568032919306e-01,5.758530034833876377e-01,5.751291280844172960e-01,5.743766519601960496e-01,5.735927399415001737e-01,5.727741278102761457e-01,5.719170303608813732e-01,5.710170234571556591e-01,5.700688907259000571e-01,5.690664213451619435e-01,5.680021389212376315e-01,5.668669311972106550e-01,5.656495336042011157e-01,5.643357914469768755e-01,5.629075760945517759e-01,5.613411401292998093e-01,5.596045222645572581e-01,5.576532561940702459e-01,5.554228503276679163e-01,5.528145971658738889e-01,5.496660491096332368e-01,5.456806439373608208e-01,5.402216340980666720e-01,5.314440432993611241e-01,5.056858772853215500e-01
3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02,3.330000000000000000e+02
1.576399287838180577e-02,1.575172704068610388e-02,1.544956073217082851e-02,1.514999934331483743e-02,1.485287807080507352e-02,1.455803135566605989e-02,1.454616378980252804e-02,1.337617944267511898e-02,1.222934894450080148e-02,1.109433699566080012e-02,9.959383507844494360e-03,8.812104916458488382e-03,7.639295667130507894e-03,6.426798123628049697e-03,5.159553964984945132e-03,3.822027193575292491e-03,3.683665670370409387e-03,3.567058775187139860e-03,3.449832735853654818e-03,3.331979541857725893e-03,3.213491349966838672e-03,3.094360498237146845e-03,2.974579520655858903e-03,2.854141162430950777e-03,2.733038395940642386e-03,2.611264437355894849e-03,2.488812763945624177e-03,2.365677132075679444e-03,2.241851595909496661e-03,2.117330526817545917e-03,1.992108633500937719e-03,1.866180982833016196e-03,1.739543021418474278e-03,1.612190597871631433e-03,1.484119985807232610e-03,1.355327907544116167e-03,1.225811558499737821e-03,1.095568632274222451e-03,9.645973464131070560e-04,8.328964688057661960e-04,7.004653447134166072e-04,5.673039245394875156e-04,4.334127914563288501e-04,2.987931911978575650e-04,1.634470602513116394e-04,2.737705600666771340e-05
1.576399287838180577e-02,1.575512830542473430e-02,1.553660863896294715e-02,1.531970764730680029e-02,1.510432182378696614e-02,1.489034716068108818e-02,1.488172988790460206e-02,1.403052146024926124e-02,1.319356410241084680e-02,1.236372902826798556e-02,1.153361929161315913e-02,1.069544687833640095e-02,9.840910368852668483e-03,8.961116713642077597e-03,8.046619136986584916e-03,7.087692075144852617e-03,6.988877872781270109e-03,6.905656248789222330e-03,6.822044311138146695e-03,6.738037090620001626e-03,6.653629726347343697e-03,6.568817474683399590e-03,6.483595718574220942e-03,6.397959977291526289e-03,6.311905916593912348e-03,6.225429359315081367e-03,6.138526296384953958e-03,6.051192898290481438e-03,5.963425526981438150e-03,5.875220748225082161e-03,5.786575344413773074e-03,5.697486327826672796e-03,5.607950954346740957e-03,5.517966737632046606e-03,5.427531463738802762e-03,5.336643206194910394e-03,5.245300341510493979e-03,5.153501565124478032e-03,5.061245907779613439e-03,4.968532752299440955e-03,4.875361850761625142e-03,4.781733342139833642e-03,4.687647769856253914e-03,4.593106100694125359e-03,4.498109742706107687e-03,4.402660564350634881e-03
1.576399287838180577e-02,1.575762719380413568e-02,1.560056220313674885e-02,1.544439129921926397e-02,1.528905600965121611e-02,1.513449754803906921e-02,1.512826824569387871e-02,1.451126253438536629e-02,1.390196707556924649e-02,1.329634358283652770e-02,1.269020068376972878e-02,1.207912668706303053e-02,1.145842321093425674e-02,1.082306506548911737e-02,1.016772824294697071e-02,9.486956069767385827e-03,9.417197041899451337e-03,9.358503372251976427e-03,9.299587509306343411e-03,9.240446718282080765e-03,9.181078329402406896e-03,9.121479743092891085e-03,9.061648435412199623e-03,9.001581963719702817e-03,8.941277972584068048e-03,8.880734199938155812e-03,8.819948483483235416e-03,8.758918767346251730e-03,8.697643108993475397e-03,8.636119686402045706e-03,8.574346805492589346e-03,8.512322907822009524e-03,8.450046578538936495e-03,8.387516554598880084e-03,8.324731733239547349e-03,8.261691180713858634e-03,8.198394141273495847e-03,8.134840046402214489e-03,8.071028524293779455e-03,8.006959409560098634e-03,7.942632753164390047e-03,7.878048832621718442e-03,7.813208162150074923e-03,7.748111503589339734e-03,7.682759876754528296e-03,7.617154570480894407e-03
1.576399287838180577e-02,1.575954040521961377e-02,1.564952665070731483e-02,1.553985222021474384e-02,1.543049312070353049e-02,1.532142518836002339e-02,1.531702417587629469e-02,1.487932991927081935e-02,1.444433810189364731e-02,1.401037660117806886e-02,1.357570831213960119e-02,1.313850654061935429e-02,1.269683148065297099e-02,1.224861927237200568e-02,1.179170240219789070e-02,1.132389256565026134e-02,1.127637890575555919e-02,1.123646445115314592e-02,1.119645652040386803e-02,1.115635408946086087e-02,1.111615616611644035e-02,1.107586179234390684e-02,1.103547004674127786e-02,1.099498004707877459e-02,1.095439095295153153e-02,1.091370196854019557e-02,1.087291234548035633e-02,1.083202138584207601e-02,1.079102844522144070e-02,1.074993293594378452e-02,1.070873433038105685e-02,1.066743216438094041e-02,1.062602604081108390e-02,1.058451563321411229e-02,1.054290068957605339e-02,1.050118103620492800e-02,1.045935658171704384e-02,1.041742732113048152e-02,1.037539334006243666e-02,1.033325481902528861e-02,1.029101203781650556e-02,1.024866538002191033e-02,1.020621533750002904e-02,1.016366251518098854e-02,1.012100763563534948e-02,1.007825154392437417e-02
1.576399287838180577e-02,1.576105207843678246e-02,1.568821460928158940e-02,1.561527813310006028e-02,1.554224589980659522e-02,1.546912110170003615e-02,1.546616466392165996e-02,1.517014859374821688e-02,1.487287817207588909e-02,1.457455083789237216e-02,1.427536866048123056e-02,1.397554741256509282e-02,1.367532690364059791e-02,1.337498309015601808e-02,1.307484247864306240e-02,1.277529917968117656e-02,1.274536210682705208e-02,1.272028555053184885e-02,1.269521722053030925e-02,1.267015744446631578e-02,1.264510655561888741e-02,1.262006489298668488e-02,1.259503280137165906e-02,1.257001063146125260e-02,1.254499873990854060e-02,1.251999748941094552e-02,1.249500724878672454e-02,1.247002839304865371e-02,1.244506130347563556e-02,1.242010636768046614e-02,1.239516397967564861e-02,1.237023453993367494e-02,1.234531845544586948e-02,1.232041613977429700e-02,1.229552801310119549e-02,1.227065450227194689e-02,1.224579604083293576e-02,1.222095306906392786e-02,1.219612603400310573e-02,1.217131538946692078e-02,1.214652159606015303e-02,1.212174512117761976e-02,1.209698643901110579e-02,1.207224603051266186e-02,1.204752438339303650e-02,1.202282199207724799e-02
3.142902361933557209e-01,3.142327362560795034e-01,3.128084508217925386e-01,3.113819747721649489e-01,3.099533705794344507e-01,3.085226996321500659e-01,3.084648521727839654e-01,3.026706999845256707e-01,2.968477640233442294e-01,2.909998576239738455e-01,2.851308960142134308e-01,2.792450749516024455e-01,2.733470748991000954e-01,2.674423010316867022e-01,2.615371694088656218e-01,2.556394465813041084e-01,2.550497754083304036e-01,2.545558085407108040e-01,2.540619732852982815e-01,2.535682761242774585e-01,2.530747236524429900e-01,2.525813225789006466e-01,2.520880797287475827e-01,2.515950020447265678e-01,2.511020965888428047e-01,2.506093705439482733e-01,2.501168312152796114e-01,2.496244860319547232e-01,2.491323425484117116e-01,2.486404084457894959e-01,2.481486915332526966e-01,2.476571997492275079e-01,2.471659411625861114e-01,2.466749239737205945e-01,2.461841565155456768e-01,2.456936472543874983e-01,2.452034047907663827e-01,2.447134378600772375e-01,2.442237553331179922e-01,2.437343662165137592e-01,2.432452796529661621e-01,2.427565049213092074e-01,2.422680514366993276e-01,2.417799287499147465e-01,2.412921465473674976e-01,2.408047146502683145e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.647114577834154950e-13,-3.647114585153408882e-13,-3.647114508771710658e-13,-3.647114886610546875e-13,-3.647114886610891702e-13,-3.647114594864774330e-13,-3.647114619897700213e-13,-3.647114619897700213e-13,-3.647114583188525751e-13,-3.647114583200609838e-13,-3.647114583262997250e-13,-3.647114583262997250e-13,-3.647114543924003878e-13,-3.647114565319788738e-13,-3.647114563488468720e-13,-3.647114652748955087e-13,-3.647114652748955087e-13,-3.647114652748955087e-13,-3.647114652748955087e-13,-3.647114648446540022e-13,-3.647114648446540022e-13,-3.647114662011116126e-13,-3.647114784236014100e-13,-3.647114774378446599e-13,-3.647114774378446599e-13,-3.647114770883282364e-13,-3.647114770883282364e-13,-3.647115005659075841e-13,-3.647115006249087757e-13,-3.647114998075439152e-13,-3.647114751535957986e-13,-3.647115545095576748e-13,-3.647115545095576748e-13,-3.647115464101941198e-13,-3.647115464101941198e-13,-3.647115985220777856e-13,-3.647115985220777856e-13,-3.647115999254319525e-13,-3.647116003811173913e-13,-3.647115677514855790e-13,-3.647115655906539433e-13
4.489860517047920135e-02,4.490017656070422608e-02,4.493909784064787499e-02,4.497807458174005873e-02,4.501710533304832673e-02,4.505618866903469272e-02,4.505776887882795984e-02,4.521601973666711932e-02,4.537501381109741716e-02,4.553466254730795942e-02,4.569487493473520928e-02,4.585555327595799285e-02,4.601658834078872773e-02,4.617785365936695474e-02,4.633919870600086699e-02,4.650044079703549715e-02,4.651656904426317019e-02,4.653008072880696067e-02,4.654358981484123248e-02,4.655709614929150197e-02,4.657059957639633069e-02,4.658409993766622625e-02,4.659759707184352867e-02,4.661109081486235206e-02,4.662458099980978238e-02,4.663806745688780370e-02,4.665155001337602941e-02,4.666502849359580735e-02,4.667850271887533792e-02,4.669197250751636052e-02,4.670543767476205421e-02,4.671889803276715880e-02,4.673235339056908827e-02,4.674580355406188908e-02,4.675924832597181530e-02,4.677268750583538082e-02,4.678612088998031215e-02,4.679954827150852731e-02,4.681296944028302126e-02,4.682638418291699273e-02,4.683979228276726609e-02,4.685319351993214726e-02,4.686658767124632363e-02,4.687997451029657370e-02,4.689335380742088583e-02,4.690672532972745695e-02
1.496620172349306423e-02,1.496682117988251334e-02,1.498216567491012299e-02,1.499753466605400001e-02,1.501292757803878233e-02,1.502834384542693635e-02,1.502896720781959211e-02,1.509141554577114915e-02,1.515419929137200653e-02,1.521728316800022643e-02,1.528063081183347015e-02,1.534420305938839942e-02,1.540795597996296590e-02,1.547183855232379078e-02,1.553578988369343737e-02,1.559973589764211861e-02,1.560613397760779279e-02,1.561149432262492337e-02,1.561685386878254242e-02,1.562221255381056155e-02,1.562757031433705673e-02,1.563292708587137383e-02,1.563828280278757588e-02,1.564363739830794409e-02,1.564899080448695773e-02,1.565434295219556710e-02,1.565969377110583427e-02,1.566504318967604573e-02,1.567039113513629331e-02,1.567573753347468665e-02,1.568108230942399928e-02,1.568642538644929307e-02,1.569176668673587585e-02,1.569710613117843503e-02,1.570244363937082013e-02,1.570777912959684525e-02,1.571311251882223994e-02,1.571844372268743628e-02,1.572377265550194830e-02,1.572909923023960849e-02,1.573442335853562565e-02,1.573974495068539842e-02,1.574506391564209698e-02,1.575038016102277630e-02,1.575569359310766485e-02,1.576100411684759964e-02
1.182329936155952499e+00,1.182376105722905857e+00,1.183519701450054251e+00,1.184664995170293000e+00,1.185811943281750214e+00,1.186960502920137550e+00,1.187006942636065432e+00,1.191658194816621164e+00,1.196332283013539000e+00,1.201026533956714326e+00,1.205738196446706434e+00,1.210464315234710320e+00,1.215201586505564535e+00,1.219946187645612135e+00,1.224693573922897682e+00,1.229438236853191313e+00,1.229912833099410685e+00,1.230310434397362540e+00,1.230707960100682730e+00,1.231105405604000058e+00,1.231502766221598266e+00,1.231900037186195895e+00,1.232297213647749468e+00,1.232694290672262660e+00,1.233091263240632562e+00,1.233488126247513028e+00,1.233884874500212003e+00,1.234281502717618606e+00,1.234678005529169287e+00,1.235074377473855956e+00,1.235470612999273188e+00,1.235866706460730713e+00,1.236262652120395433e+00,1.236658444146519376e+00,1.237054076612714493e+00,1.237449543497304294e+00,1.237844838682758963e+00,1.238239955955193761e+00,1.238634889003981998e+00,1.239029631421437294e+00,1.239424176702621727e+00,1.239818518245289436e+00,1.240212649349738516e+00,1.240606563219287972e+00,1.241000252960256400e+00,1.241393711582536197e+00
